Sea Surface Height relative to hydrographic zero - Nazare tide gauge (ref 856)  
LAT: 39 35.167 N    LONG:  9  4.456W  (ETRS89)
Julian Day    Y    M  D  H  M  S  SSH (m)
18422.54167  2018 10 30 13  0  0  1.37
18422.58333  2018 10 30 14  0  0  1.57
18422.62500  2018 10 30 15  0  0  1.93
18422.66667  2018 10 30 16  0  0  2.35
18422.70833  2018 10 30 17  0  0  2.76
18422.75000  2018 10 30 18  0  0  3.04
18422.79167  2018 10 30 19  0  0  3.12
18422.83333  2018 10 30 20  0  0  2.97
18422.87500  2018 10 30 21  0  0  2.65
18422.91667  2018 10 30 22  0  0  2.24
18422.95833  2018 10 30 23  0  0  1.85
18423.00000  2018 10 31  0  0  0  1.58
18423.04167  2018 10 31  1  0  0  1.50
18423.08333  2018 10 31  2  0  0  1.63
18423.12500  2018 10 31  3  0  0  1.91
18423.16667  2018 10 31  4  0  0  2.29
18423.20833  2018 10 31  5  0  0  2.70
18423.25000  2018 10 31  6  0  0  3.04
18423.29167  2018 10 31  7  0  0  3.21
18423.33333  2018 10 31  8  0  0  3.18
18423.37500  2018 10 31  9  0  0  2.96
18423.41667  2018 10 31 10  0  0  2.59
18423.45833  2018 10 31 11  0  0  2.16
18423.50000  2018 10 31 12  0  0  1.77
18423.54167  2018 10 31 13  0  0  1.54
18423.58333  2018 10 31 14  0  0  1.48
18423.62500  2018 10 31 15  0  0  1.59
18423.66667  2018 10 31 16  0  0  1.85
18423.70833  2018 10 31 17  0  0  2.21
18423.75000  2018 10 31 18  0  0  2.57
18423.79167  2018 10 31 19  0  0  2.85
18423.83333  2018 10 31 20  0  0  2.97
18423.87500  2018 10 31 21  0  0  2.90
18423.91667  2018 10 31 22  0  0  2.67
18423.95833  2018 10 31 23  0  0  2.32
18424.00000  2018 11  1  0  0  0  1.97
18424.04167  2018 11  1  1  0  0  1.69
18424.08333  2018 11  1  2  0  0  1.56
18424.12500  2018 11  1  3  0  0  1.60
18424.16667  2018 11  1  4  0  0  1.79
18424.20833  2018 11  1  5  0  0  2.09
18424.25000  2018 11  1  6  0  0  2.45
18424.29167  2018 11  1  7  0  0  2.78
18424.33333  2018 11  1  8  0  0  2.99
18424.37500  2018 11  1  9  0  0  3.02
18424.41667  2018 11  1 10  0  0  2.87
18424.45833  2018 11  1 11  0  0  2.56
18424.50000  2018 11  1 12  0  0  2.17
18424.54167  2018 11  1 13  0  0  1.78
18424.58333  2018 11  1 14  0  0  1.48
18424.62500  2018 11  1 15  0  0  1.32
18424.66667  2018 11  1 16  0  0  1.34
18424.70833  2018 11  1 17  0  0  1.54
18424.75000  2018 11  1 18  0  0  1.87
18424.79167  2018 11  1 19  0  0  2.26
18424.83333  2018 11  1 20  0  0  2.60
18424.87500  2018 11  1 21  0  0  2.81
18424.91667  2018 11  1 22  0  0  2.86
18424.95833  2018 11  1 23  0  0  2.70
18425.00000  2018 11  2  0  0  0  2.39
18425.04167  2018 11  2  1  0  0  2.03
18425.08333  2018 11  2  2  0  0  1.70
18425.12500  2018 11  2  3  0  0  1.49
18425.16667  2018 11  2  4  0  0  1.44
18425.20833  2018 11  2  5  0  0  1.58
18425.25000  2018 11  2  6  0  0  1.87
18425.29167  2018 11  2  7  0  0  2.24
18425.33333  2018 11  2  8  0  0  2.63
18425.37500  2018 11  2  9  0  0  2.92
18425.41667  2018 11  2 10  0  0  3.04
18425.45833  2018 11  2 11  0  0  2.96
18425.50000  2018 11  2 12  0  0  2.68
18425.54167  2018 11  2 13  0  0  2.27
18425.58333  2018 11  2 14  0  0  1.82
18425.62500  2018 11  2 15  0  0  1.44
18425.66667  2018 11  2 16  0  0  1.22
18425.70833  2018 11  2 17  0  0  1.18
18425.75000  2018 11  2 18  0  0  1.36
18425.79167  2018 11  2 19  0  0  1.72
18425.83333  2018 11  2 20  0  0  2.16
18425.87500  2018 11  2 21  0  0  2.58
18425.91667  2018 11  2 22  0  0  2.89
18425.95833  2018 11  2 23  0  0  2.98
18426.00000  2018 11  3  0  0  0  2.84
18426.04167  2018 11  3  1  0  0  2.51
18426.08333  2018 11  3  2  0  0  2.09
18426.12500  2018 11  3  3  0  0  1.68
18426.16667  2018 11  3  4  0  0  1.39
18426.20833  2018 11  3  5  0  0  1.28
18426.25000  2018 11  3  6  0  0  1.40
18426.29167  2018 11  3  7  0  0  1.72
18426.33333  2018 11  3  8  0  0  2.17
18426.37500  2018 11  3  9  0  0  2.64
18426.41667  2018 11  3 10  0  0  3.02
18426.45833  2018 11  3 11  0  0  3.21
18426.50000  2018 11  3 12  0  0  3.15
18426.54167  2018 11  3 13  0  0  2.84
18426.58333  2018 11  3 14  0  0  2.36
18426.62500  2018 11  3 15  0  0  1.82
18426.66667  2018 11  3 16  0  0  1.36
18426.70833  2018 11  3 17  0  0  1.07
18426.75000  2018 11  3 18  0  0  1.04
18426.79167  2018 11  3 19  0  0  1.26
18426.83333  2018 11  3 20  0  0  1.69
18426.87500  2018 11  3 21  0  0  2.23
18426.91667  2018 11  3 22  0  0  2.74
18426.95833  2018 11  3 23  0  0  3.10
18427.00000  2018 11  4  0  0  0  3.21
18427.04167  2018 11  4  1  0  0  3.04
18427.08333  2018 11  4  2  0  0  2.65
18427.12500  2018 11  4  3  0  0  2.14
18427.16667  2018 11  4  4  0  0  1.64
18427.20833  2018 11  4  5  0  0  1.29
18427.25000  2018 11  4  6  0  0  1.18
18427.29167  2018 11  4  7  0  0  1.33
18427.33333  2018 11  4  8  0  0  1.73
18427.37500  2018 11  4  9  0  0  2.27
18427.41667  2018 11  4 10  0  0  2.84
18427.45833  2018 11  4 11  0  0  3.28
18427.50000  2018 11  4 12  0  0  3.50
18427.54167  2018 11  4 13  0  0  3.41
18427.58333  2018 11  4 14  0  0  3.03
18427.62500  2018 11  4 15  0  0  2.48
18427.66667  2018 11  4 16  0  0  1.86
18427.70833  2018 11  4 17  0  0  1.35
18427.75000  2018 11  4 18  0  0  1.09
18427.79167  2018 11  4 19  0  0  1.12
18427.83333  2018 11  4 20  0  0  1.44
18427.87500  2018 11  4 21  0  0  1.96
18427.91667  2018 11  4 22  0  0  2.59
18427.95833  2018 11  4 23  0  0  3.16
18428.00000  2018 11  5  0  0  0  3.51
18428.04167  2018 11  5  1  0  0  3.56
18428.08333  2018 11  5  2  0  0  3.29
18428.12500  2018 11  5  3  0  0  2.79
18428.16667  2018 11  5  4  0  0  2.16
18428.20833  2018 11  5  5  0  0  1.59
18428.25000  2018 11  5  6  0  0  1.21
18428.29167  2018 11  5  7  0  0  1.13
18428.33333  2018 11  5  8  0  0  1.37
18428.37500  2018 11  5  9  0  0  1.85
18428.41667  2018 11  5 10  0  0  2.46
18428.45833  2018 11  5 11  0  0  3.08
18428.50000  2018 11  5 12  0  0  3.52
18428.54167  2018 11  5 13  0  0  3.67
18428.58333  2018 11  5 14  0  0  3.47
18428.62500  2018 11  5 15  0  0  2.98
18428.66667  2018 11  5 16  0  0  2.30
18428.70833  2018 11  5 17  0  0  1.61
18428.75000  2018 11  5 18  0  0  1.08
18428.79167  2018 11  5 19  0  0  0.85
18428.83333  2018 11  5 20  0  0  0.96
18428.87500  2018 11  5 21  0  0  1.38
18428.91667  2018 11  5 22  0  0  2.01
18428.95833  2018 11  5 23  0  0  2.69
18429.00000  2018 11  6  0  0  0  3.27
18429.04167  2018 11  6  1  0  0  3.58
18429.08333  2018 11  6  2  0  0  3.54
18429.12500  2018 11  6  3  0  0  3.14
18429.16667  2018 11  6  4  0  0  2.53
18429.20833  2018 11  6  5  0  0  1.84
18429.25000  2018 11  6  6  0  0  1.25
18429.29167  2018 11  6  7  0  0  0.93
18429.33333  2018 11  6  8  0  0  0.95
18429.37500  2018 11  6  9  0  0  1.31
18429.41667  2018 11  6 10  0  0  1.92
18429.45833  2018 11  6 11  0  0  2.61
18429.50000  2018 11  6 12  0  0  3.25
18429.54167  2018 11  6 13  0  0  3.66
18429.58333  2018 11  6 14  0  0  3.72
18429.62500  2018 11  6 15  0  0  3.43
18429.66667  2018 11  6 16  0  0  2.84
18429.70833  2018 11  6 17  0  0  2.11
18429.75000  2018 11  6 18  0  0  1.43
18429.79167  2018 11  6 19  0  0  0.96
18429.83333  2018 11  6 20  0  0  0.85
18429.87500  2018 11  6 21  0  0  1.10
18429.91667  2018 11  6 22  0  0  1.65
18429.95833  2018 11  6 23  0  0  2.36
18430.00000  2018 11  7  0  0  0  3.05
18430.04167  2018 11  7  1  0  0  3.57
18430.08333  2018 11  7  2  0  0  3.77
18430.12500  2018 11  7  3  0  0  3.59
18430.16667  2018 11  7  4  0  0  3.09
18430.20833  2018 11  7  5  0  0  2.39
18430.25000  2018 11  7  6  0  0  1.66
18430.29167  2018 11  7  7  0  0  1.10
18430.33333  2018 11  7  8  0  0  0.87
18430.37500  2018 11  7  9  0  0  1.00
18430.41667  2018 11  7 10  0  0  1.46
18430.45833  2018 11  7 11  0  0  2.11
18430.50000  2018 11  7 12  0  0  2.81
18430.54167  2018 11  7 13  0  0  3.40
18430.58333  2018 11  7 14  0  0  3.71
18430.62500  2018 11  7 15  0  0  3.64
18430.66667  2018 11  7 16  0  0  3.22
18430.70833  2018 11  7 17  0  0  2.55
18430.75000  2018 11  7 18  0  0  1.80
18430.79167  2018 11  7 19  0  0  1.16
18430.83333  2018 11  7 20  0  0  0.80
18430.87500  2018 11  7 21  0  0  0.82
18430.91667  2018 11  7 22  0  0  1.20
18430.95833  2018 11  7 23  0  0  1.84
18431.00000  2018 11  8  0  0  0  2.57
18431.04167  2018 11  8  1  0  0  3.22
18431.08333  2018 11  8  2  0  0  3.65
18431.12500  2018 11  8  3  0  0  3.73
18431.16667  2018 11  8  4  0  0  3.42
18431.20833  2018 11  8  5  0  0  2.83
18431.25000  2018 11  8  6  0  0  2.09
18431.29167  2018 11  8  7  0  0  1.40
18431.33333  2018 11  8  8  0  0  0.95
18431.37500  2018 11  8  9  0  0  0.86
18431.41667  2018 11  8 10  0  0  1.13
18431.45833  2018 11  8 11  0  0  1.68
18431.50000  2018 11  8 12  0  0  2.37
18431.54167  2018 11  8 13  0  0  3.03
18431.58333  2018 11  8 14  0  0  3.53
18431.62500  2018 11  8 15  0  0  3.71
18431.66667  2018 11  8 16  0  0  3.50
18431.70833  2018 11  8 17  0  0  2.98
18431.75000  2018 11  8 18  0  0  2.28
18431.79167  2018 11  8 19  0  0  1.56
18431.83333  2018 11  8 20  0  0  1.02
18431.87500  2018 11  8 21  0  0  0.81
18431.91667  2018 11  8 22  0  0  0.97
18431.95833  2018 11  8 23  0  0  1.43
18432.00000  2018 11  9  0  0  0  2.08
18432.04167  2018 11  9  1  0  0  2.77
18432.08333  2018 11  9  2  0  0  3.32
18432.12500  2018 11  9  3  0  0  3.61
18432.16667  2018 11  9  4  0  0  3.52
18432.20833  2018 11  9  5  0  0  3.10
18432.25000  2018 11  9  6  0  0  2.46
18432.29167  2018 11  9  7  0  0  1.74
18432.33333  2018 11  9  8  0  0  1.13
18432.37500  2018 11  9  9  0  0  0.81
18432.41667  2018 11  9 10  0  0  0.85
18432.45833  2018 11  9 11  0  0  1.22
18432.50000  2018 11  9 12  0  0  1.82
18432.54167  2018 11  9 13  0  0  2.48
18432.58333  2018 11  9 14  0  0  3.07
18432.62500  2018 11  9 15  0  0  3.44
18432.66667  2018 11  9 16  0  0  3.49
18432.70833  2018 11  9 17  0  0  3.19
18432.75000  2018 11  9 18  0  0  2.63
18432.79167  2018 11  9 19  0  0  1.97
18432.83333  2018 11  9 20  0  0  1.36
18432.87500  2018 11  9 21  0  0  0.99
18432.91667  2018 11  9 22  0  0  0.95
18432.95833  2018 11  9 23  0  0  1.23
18433.00000  2018 11 10  0  0  0  1.77
18433.04167  2018 11 10  1  0  0  2.42
18433.08333  2018 11 10  2  0  0  3.03
18433.12500  2018 11 10  3  0  0  3.48
18433.16667  2018 11 10  4  0  0  3.62
18433.20833  2018 11 10  5  0  0  3.42
18433.25000  2018 11 10  6  0  0  2.94
18433.29167  2018 11 10  7  0  0  2.29
18433.33333  2018 11 10  8  0  0  1.64
18433.37500  2018 11 10  9  0  0  1.17
18433.41667  2018 11 10 10  0  0  0.99
18433.45833  2018 11 10 11  0  0  1.13
18433.50000  2018 11 10 12  0  0  1.54
18433.54167  2018 11 10 13  0  0  2.11
18433.58333  2018 11 10 14  0  0  2.68
18433.62500  2018 11 10 15  0  0  3.15
18433.66667  2018 11 10 16  0  0  3.39
18433.70833  2018 11 10 17  0  0  3.30
18433.75000  2018 11 10 18  0  0  2.93
18433.79167  2018 11 10 19  0  0  2.38
18433.83333  2018 11 10 20  0  0  1.78
18433.87500  2018 11 10 21  0  0  1.31
18433.91667  2018 11 10 22  0  0  1.08
18433.95833  2018 11 10 23  0  0  1.17
18434.00000  2018 11 11  0  0  0  1.53
18434.04167  2018 11 11  1  0  0  2.05
18434.08333  2018 11 11  2  0  0  2.63
18434.12500  2018 11 11  3  0  0  3.13
18434.16667  2018 11 11  4  0  0  3.43
18434.20833  2018 11 11  5  0  0  3.45
18434.25000  2018 11 11  6  0  0  3.16
18434.29167  2018 11 11  7  0  0  2.67
18434.33333  2018 11 11  8  0  0  2.09
18434.37500  2018 11 11  9  0  0  1.56
18434.41667  2018 11 11 10  0  0  1.23
18434.45833  2018 11 11 11  0  0  1.18
18434.50000  2018 11 11 12  0  0  1.41
18434.54167  2018 11 11 13  0  0  1.84
18434.58333  2018 11 11 14  0  0  2.33
18434.62500  2018 11 11 15  0  0  2.82
18434.66667  2018 11 11 16  0  0  3.19
18434.70833  2018 11 11 17  0  0  3.29
18434.75000  2018 11 11 18  0  0  3.11
18434.79167  2018 11 11 19  0  0  2.72
18434.83333  2018 11 11 20  0  0  2.23
18434.87500  2018 11 11 21  0  0  1.74
18434.91667  2018 11 11 22  0  0  1.40
18434.95833  2018 11 11 23  0  0  1.32
18435.00000  2018 11 12  0  0  0  1.49
18435.04167  2018 11 12  1  0  0  1.86
18435.08333  2018 11 12  2  0  0  2.34
18435.12500  2018 11 12  3  0  0  2.82
18435.16667  2018 11 12  4  0  0  3.18
18435.20833  2018 11 12  5  0  0  3.35
18435.25000  2018 11 12  6  0  0  3.25
18435.29167  2018 11 12  7  0  0  2.91
18435.33333  2018 11 12  8  0  0  2.44
18435.37500  2018 11 12  9  0  0  1.93
18435.41667  2018 11 12 10  0  0  1.51
18435.45833  2018 11 12 11  0  0  1.30
18435.50000  2018 11 12 12  0  0  1.34
18435.54167  2018 11 12 13  0  0  1.58
18435.58333  2018 11 12 14  0  0  1.95
18435.62500  2018 11 12 15  0  0  2.37
18435.66667  2018 11 12 16  0  0  2.74
18435.70833  2018 11 12 17  0  0  2.96
18435.75000  2018 11 12 18  0  0  2.97
18435.79167  2018 11 12 19  0  0  2.76
18435.83333  2018 11 12 20  0  0  2.40
18435.87500  2018 11 12 21  0  0  1.99
18435.91667  2018 11 12 22  0  0  1.62
18435.95833  2018 11 12 23  0  0  1.41
18436.00000  2018 11 13  0  0  0  1.42
18436.04167  2018 11 13  1  0  0  1.62
18436.08333  2018 11 13  2  0  0  1.96
18436.12500  2018 11 13  3  0  0  2.35
18436.16667  2018 11 13  4  0  0  2.72
18436.20833  2018 11 13  5  0  0  2.98
18436.25000  2018 11 13  6  0  0  3.05
18436.29167  2018 11 13  7  0  0  2.92
18436.33333  2018 11 13  8  0  0  2.61
18436.37500  2018 11 13  9  0  0  2.20
18436.41667  2018 11 13 10  0  0  1.80
18436.45833  2018 11 13 11  0  0  1.50
18436.50000  2018 11 13 12  0  0  1.39
18436.54167  2018 11 13 13  0  0  1.48
18436.58333  2018 11 13 14  0  0  1.71
18436.62500  2018 11 13 15  0  0  2.02
18436.66667  2018 11 13 16  0  0  2.36
18436.70833  2018 11 13 17  0  0  2.63
18436.75000  2018 11 13 18  0  0  2.77
18436.79167  2018 11 13 19  0  0  2.74
18436.83333  2018 11 13 20  0  0  2.55
18436.87500  2018 11 13 21  0  0  2.26
18436.91667  2018 11 13 22  0  0  1.94
18436.95833  2018 11 13 23  0  0  1.69
18437.00000  2018 11 14  0  0  0  1.57
18437.04167  2018 11 14  1  0  0  1.62
18437.08333  2018 11 14  2  0  0  1.81
18437.12500  2018 11 14  3  0  0  2.09
18437.16667  2018 11 14  4  0  0  2.41
18437.20833  2018 11 14  5  0  0  2.70
18437.25000  2018 11 14  6  0  0  2.89
18437.29167  2018 11 14  7  0  0  2.93
18437.33333  2018 11 14  8  0  0  2.81
18437.37500  2018 11 14  9  0  0  2.55
18437.41667  2018 11 14 10  0  0  2.21
18437.45833  2018 11 14 11  0  0  1.88
18437.50000  2018 11 14 12  0  0  1.67
18437.54167  2018 11 14 13  0  0  1.60
18437.58333  2018 11 14 14  0  0  1.66
18437.62500  2018 11 14 15  0  0  1.84
18437.66667  2018 11 14 16  0  0  2.09
18437.70833  2018 11 14 17  0  0  2.35
18437.75000  2018 11 14 18  0  0  2.57
18437.79167  2018 11 14 19  0  0  2.69
18437.83333  2018 11 14 20  0  0  2.67
18437.87500  2018 11 14 21  0  0  2.52
18437.91667  2018 11 14 22  0  0  2.30
18437.95833  2018 11 14 23  0  0  2.06
18438.00000  2018 11 15  0  0  0  1.87
18438.04167  2018 11 15  1  0  0  1.77
18438.08333  2018 11 15  2  0  0  1.81
18438.12500  2018 11 15  3  0  0  1.96
18438.16667  2018 11 15  4  0  0  2.18
18438.20833  2018 11 15  5  0  0  2.43
18438.25000  2018 11 15  6  0  0  2.68
18438.29167  2018 11 15  7  0  0  2.83
18438.33333  2018 11 15  8  0  0  2.87
18438.37500  2018 11 15  9  0  0  2.76
18438.41667  2018 11 15 10  0  0  2.55
18438.45833  2018 11 15 11  0  0  2.27
18438.50000  2018 11 15 12  0  0  2.00
18438.54167  2018 11 15 13  0  0  1.80
18438.58333  2018 11 15 14  0  0  1.71
18438.62500  2018 11 15 15  0  0  1.74
18438.66667  2018 11 15 16  0  0  1.87
18438.70833  2018 11 15 17  0  0  2.06
18438.75000  2018 11 15 18  0  0  2.29
18438.79167  2018 11 15 19  0  0  2.49
18438.83333  2018 11 15 20  0  0  2.61
18438.87500  2018 11 15 21  0  0  2.62
18438.91667  2018 11 15 22  0  0  2.53
18438.95833  2018 11 15 23  0  0  2.36
18439.00000  2018 11 16  0  0  0  2.15
18439.04167  2018 11 16  1  0  0  1.96
18439.08333  2018 11 16  2  0  0  1.85
18439.12500  2018 11 16  3  0  0  1.83
18439.16667  2018 11 16  4  0  0  1.94
18439.20833  2018 11 16  5  0  0  2.12
18439.25000  2018 11 16  6  0  0  2.35
18439.29167  2018 11 16  7  0  0  2.59
18439.33333  2018 11 16  8  0  0  2.77
18439.37500  2018 11 16  9  0  0  2.84
18439.41667  2018 11 16 10  0  0  2.78
18439.45833  2018 11 16 11  0  0  2.60
18439.50000  2018 11 16 12  0  0  2.35
18439.54167  2018 11 16 13  0  0  2.07
18439.58333  2018 11 16 14  0  0  1.85
18439.62500  2018 11 16 15  0  0  1.72
18439.66667  2018 11 16 16  0  0  1.71
18439.70833  2018 11 16 17  0  0  1.82
18439.75000  2018 11 16 18  0  0  2.03
18439.79167  2018 11 16 19  0  0  2.29
18439.83333  2018 11 16 20  0  0  2.53
18439.87500  2018 11 16 21  0  0  2.71
18439.91667  2018 11 16 22  0  0  2.77
18439.95833  2018 11 16 23  0  0  2.70
18440.00000  2018 11 17  0  0  0  2.52
18440.04167  2018 11 17  1  0  0  2.28
18440.08333  2018 11 17  2  0  0  2.06
18440.12500  2018 11 17  3  0  0  1.90
18440.16667  2018 11 17  4  0  0  1.84
18440.20833  2018 11 17  5  0  0  1.91
18440.25000  2018 11 17  6  0  0  2.10
18440.29167  2018 11 17  7  0  0  2.36
18440.33333  2018 11 17  8  0  0  2.64
18440.37500  2018 11 17  9  0  0  2.87
18440.41667  2018 11 17 10  0  0  2.98
18440.45833  2018 11 17 11  0  0  2.95
18440.50000  2018 11 17 12  0  0  2.77
18440.54167  2018 11 17 13  0  0  2.50
18440.58333  2018 11 17 14  0  0  2.18
18440.62500  2018 11 17 15  0  0  1.91
18440.66667  2018 11 17 16  0  0  1.74
18440.70833  2018 11 17 17  0  0  1.71
18440.75000  2018 11 17 18  0  0  1.83
18440.79167  2018 11 17 19  0  0  2.08
18440.83333  2018 11 17 20  0  0  2.40
18440.87500  2018 11 17 21  0  0  2.71
18440.91667  2018 11 17 22  0  0  2.95
18440.95833  2018 11 17 23  0  0  3.02
18441.00000  2018 11 18  0  0  0  2.94
18441.04167  2018 11 18  1  0  0  2.73
18441.08333  2018 11 18  2  0  0  2.42
18441.12500  2018 11 18  3  0  0  2.13
18441.16667  2018 11 18  4  0  0  1.92
18441.20833  2018 11 18  5  0  0  1.85
18441.25000  2018 11 18  6  0  0  1.93
18441.29167  2018 11 18  7  0  0  2.17
18441.33333  2018 11 18  8  0  0  2.50
18441.37500  2018 11 18  9  0  0  2.85
18441.41667  2018 11 18 10  0  0  3.12
18441.45833  2018 11 18 11  0  0  3.24
18441.50000  2018 11 18 12  0  0  3.17
18441.54167  2018 11 18 13  0  0  2.94
18441.58333  2018 11 18 14  0  0  2.57
18441.62500  2018 11 18 15  0  0  2.18
18441.66667  2018 11 18 16  0  0  1.84
18441.70833  2018 11 18 17  0  0  1.64
18441.75000  2018 11 18 18  0  0  1.63
18441.79167  2018 11 18 19  0  0  1.81
18441.83333  2018 11 18 20  0  0  2.14
18441.87500  2018 11 18 21  0  0  2.54
18441.91667  2018 11 18 22  0  0  2.90
18441.95833  2018 11 18 23  0  0  3.14
18442.00000  2018 11 19  0  0  0  3.19
18442.04167  2018 11 19  1  0  0  3.04
18442.08333  2018 11 19  2  0  0  2.73
18442.12500  2018 11 19  3  0  0  2.34
18442.16667  2018 11 19  4  0  0  1.96
18442.20833  2018 11 19  5  0  0  1.72
18442.25000  2018 11 19  6  0  0  1.67
18442.29167  2018 11 19  7  0  0  1.82
18442.33333  2018 11 19  8  0  0  2.14
18442.37500  2018 11 19  9  0  0  2.55
18442.41667  2018 11 19 10  0  0  2.95
18442.45833  2018 11 19 11  0  0  3.24
18442.50000  2018 11 19 12  0  0  3.34
18442.54167  2018 11 19 13  0  0  3.20
18442.58333  2018 11 19 14  0  0  2.87
18442.62500  2018 11 19 15  0  0  2.40
18442.66667  2018 11 19 16  0  0  1.93
18442.70833  2018 11 19 17  0  0  1.57
18442.75000  2018 11 19 18  0  0  1.40
18442.79167  2018 11 19 19  0  0  1.48
18442.83333  2018 11 19 20  0  0  1.78
18442.87500  2018 11 19 21  0  0  2.22
18442.91667  2018 11 19 22  0  0  2.70
18442.95833  2018 11 19 23  0  0  3.12
18443.00000  2018 11 20  0  0  0  3.34
18443.04167  2018 11 20  1  0  0  3.32
18443.08333  2018 11 20  2  0  0  3.06
18443.12500  2018 11 20  3  0  0  2.64
18443.16667  2018 11 20  4  0  0  2.16
18443.20833  2018 11 20  5  0  0  1.74
18443.25000  2018 11 20  6  0  0  1.50
18443.29167  2018 11 20  7  0  0  1.53
18443.33333  2018 11 20  8  0  0  1.79
18443.37500  2018 11 20  9  0  0  2.22
18443.41667  2018 11 20 10  0  0  2.73
18443.45833  2018 11 20 11  0  0  3.19
18443.50000  2018 11 20 12  0  0  3.47
18443.54167  2018 11 20 13  0  0  3.50
18443.58333  2018 11 20 14  0  0  3.24
18443.62500  2018 11 20 15  0  0  2.78
18443.66667  2018 11 20 16  0  0  2.23
18443.70833  2018 11 20 17  0  0  1.70
18443.75000  2018 11 20 18  0  0  1.35
18443.79167  2018 11 20 19  0  0  1.27
18443.83333  2018 11 20 20  0  0  1.46
18443.87500  2018 11 20 21  0  0  1.89
18443.91667  2018 11 20 22  0  0  2.42
18443.95833  2018 11 20 23  0  0  2.96
18444.00000  2018 11 21  0  0  0  3.35
18444.04167  2018 11 21  1  0  0  3.50
18444.08333  2018 11 21  2  0  0  3.35
18444.12500  2018 11 21  3  0  0  2.96
18444.16667  2018 11 21  4  0  0  2.41
18444.20833  2018 11 21  5  0  0  1.85
